Algorytm;Rozmiar;Repetycje;UB_Strategy;Sasiedztwo;TS_MaxIter;TS_Tenure;TS_Asp;Koszt;Optimum;Blad_wzgledny_%;Czas_us
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;10;0;132;120;10.00;548
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;10;0;317;297;6.73;529
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;10;0;227;219;3.65;516
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;10;0;146;146;0.00;532
TABU_SEARCH;12;1;RNN;TWO_OPT;1000;10;0;213;213;0.00;1895
